osm_id,code,fclass,name,type,coords,center,area
699087404,1500,building,,residential,"[(100.5326085, 5.5204564), (100.53261, 5.5206261), (100.5326761, 5.5206255), (100.5326746, 5.5204558), (100.5326085, 5.5204564)]","(100.5326423, 5.52054095)",138.3698676313225
699087405,1500,building,,residential,"[(100.5325424, 5.520457), (100.5325439, 5.5206266), (100.53261, 5.5206261), (100.5326085, 5.5204564), (100.5325424, 5.520457)]","(100.5325762, 5.5205415250000005)",138.328176697343
699087406,1500,building,,residential,"[(100.5315743, 5.5204545), (100.5315758, 5.5206241), (100.5316419, 5.5206235), (100.5316404, 5.5204539), (100.5315743, 5.5204545)]","(100.5316081, 5.520538999999999)",138.28833667113366
699087407,1500,building,,residential,"[(100.5341578, 5.520457), (100.5341593, 5.5206266), (100.5342254, 5.5206261), (100.5342238, 5.5204564), (100.5341578, 5.520457)]","(100.53419157500001, 5.5205415250000005)",138.2238880360409
699087408,1500,building,,residential,"[(100.5320291, 5.5204564), (100.5320307, 5.5206261), (100.5320967, 5.5206255), (100.5320952, 5.5204558), (100.5320291, 5.5204564)]","(100.532062925, 5.52054095)",138.26557898358143
699087409,1500,building,,residential,"[(100.5342238, 5.5204564), (100.5342254, 5.5206261), (100.5342914, 5.5206255), (100.5342899, 5.5204558), (100.5342238, 5.5204564)]","(100.53425762500001, 5.52054095)",138.26557898358143
699087410,1500,building,,residential,"[(100.531963, 5.520457), (100.5319646, 5.5206266), (100.5320307, 5.5206261), (100.5320291, 5.5204564), (100.531963, 5.520457)]","(100.53199685, 5.5205415250000005)",138.32885509768522
699087411,1500,building,,residential,"[(100.5322209, 5.5204578), (100.5322224, 5.5206274), (100.5322885, 5.5206268), (100.532287, 5.5204572), (100.5322209, 5.5204578)]","(100.5322547, 5.5205423)",138.28833592742993
699087412,1500,building,,residential,"[(100.5321548, 5.5204584), (100.5321563, 5.520628), (100.5322224, 5.5206274), (100.5322209, 5.5204578), (100.5321548, 5.5204584)]","(100.53218859999998, 5.5205429)",138.28833574820038
699087413,1500,building,,residential,"[(100.5338383, 5.5202368), (100.5338398, 5.5204065), (100.5339059, 5.5204059), (100.5339044, 5.5202363), (100.5338383, 5.5202368)]","(100.5338721, 5.520321375)",138.3282280402074
699087414,1500,building,,residential,"[(100.5337722, 5.5202374), (100.5337737, 5.5204071), (100.5338398, 5.5204065), (100.5338383, 5.5202368), (100.5337722, 5.5202374)]","(100.533806, 5.52032195)",138.3699187341682
699087415,1500,building,,residential,"[(100.5331949, 5.5202361), (100.5331964, 5.5204057), (100.5332625, 5.5204051), (100.5332609, 5.5202355), (100.5331949, 5.5202361)]","(100.533228675, 5.5203206)",138.18416062998304
699087416,1500,building,,residential,"[(100.5332609, 5.5202355), (100.5332625, 5.5204051), (100.5333285, 5.5204045), (100.533327, 5.5202349), (100.5332609, 5.5202355)]","(100.53329472499999, 5.52032)",138.18416074173544
699087417,1500,building,,residential,"[(100.5334547, 5.5202362), (100.5334562, 5.5204058), (100.5335223, 5.5204052), (100.5335208, 5.5202356), (100.5334547, 5.5202362)]","(100.5334885, 5.5203207)",138.2883876197267
699087418,1500,building,,residential,"[(100.5333886, 5.5202368), (100.5333902, 5.5204064), (100.5334562, 5.5204058), (100.5334547, 5.5202362), (100.5333886, 5.5202368)]","(100.533422425, 5.5203213)",138.18416045241077
699087419,1500,building,,residential,"[(100.5316437, 5.5202257), (100.5316453, 5.5203953), (100.5317113, 5.5203947), (100.5317098, 5.5202251), (100.5316437, 5.5202257)]","(100.53167752499999, 5.5203102)",138.1841630396255
699087420,1500,building,,residential,"[(100.5318367, 5.5202295), (100.5318382, 5.5203991), (100.5319043, 5.5203985), (100.5319028, 5.5202289), (100.5318367, 5.5202295)]","(100.5318705, 5.520314)",138.28838915488384
699087421,1500,building,,residential,"[(100.5317706, 5.5202301), (100.5317721, 5.5203997), (100.5318382, 5.5203991), (100.5318367, 5.5202295), (100.5317706, 5.5202301)]","(100.5318044, 5.5203146)",138.28838901562236
699087422,1500,building,,residential,"[(100.5335818, 5.5202381), (100.5335833, 5.5204077), (100.5336494, 5.5204071), (100.5336478, 5.5202375), (100.5335818, 5.5202381)]","(100.533615575, 5.5203226)",138.1841601490203
699087423,1500,building,,residential,"[(100.5336478, 5.5202375), (100.5336494, 5.5204071), (100.5337154, 5.5204066), (100.5337139, 5.5202369), (100.5336478, 5.5202375)]","(100.533681625, 5.5203220250000005)",138.22393922901875
699087424,1500,building,,residential,"[(100.532418, 5.5202375), (100.5324196, 5.5204071), (100.5324857, 5.5204066), (100.5324841, 5.5202369), (100.532418, 5.5202375)]","(100.53245185, 5.5203220250000005)",138.3289063029538
699087425,1500,building,,residential,"[(100.532352, 5.5202381), (100.5323535, 5.5204077), (100.5324196, 5.5204071), (100.532418, 5.5202375), (100.532352, 5.5202381)]","(100.532385775, 5.5203226)",138.18416016221119
699087426,1500,building,,residential,"[(100.5340334, 5.5202395), (100.5340349, 5.5204091), (100.534101, 5.5204086), (100.5340995, 5.5202389), (100.5340334, 5.5202395)]","(100.53406720000001, 5.520324025)",138.3282274344696
699087427,1500,building,,residential,"[(100.5339673, 5.5202401), (100.5339689, 5.5204097), (100.5340349, 5.5204091), (100.5340334, 5.5202395), (100.5339673, 5.5202401)]","(100.534001125, 5.5203245999999995)",138.18415966932784
699087428,1500,building,,residential,"[(100.5330685, 5.5202348), (100.53307, 5.5204045), (100.5331361, 5.5204039), (100.5331346, 5.5202342), (100.5330685, 5.5202348)]","(100.5331023, 5.52031935)",138.36991932722827
699087429,1500,building,,residential,"[(100.5330024, 5.5202354), (100.5330039, 5.5204051), (100.53307, 5.5204045), (100.5330685, 5.5202348), (100.5330024, 5.5202354)]","(100.5330362, 5.52031995)",138.36991918670492
699087430,1500,building,,residential,"[(100.5328036, 5.5202382), (100.5328051, 5.5204078), (100.5328712, 5.5204072), (100.5328697, 5.5202376), (100.5328036, 5.5202382)]","(100.53283739999999, 5.5203226999999995)",138.28838713955474
699087431,1500,building,,residential,"[(100.5327375, 5.5202388), (100.5327391, 5.5204084), (100.5328051, 5.5204078), (100.5328036, 5.5202382), (100.5327375, 5.5202388)]","(100.532771325, 5.520323299999999)",138.1841599735091
699087432,1500,building,,residential,"[(100.5326105, 5.5202415), (100.532612, 5.5204111), (100.5326781, 5.5204106), (100.5326766, 5.5202409), (100.5326105, 5.5202415)]","(100.5326443, 5.520326025)",138.3282269555343
699087433,1500,building,,residential,"[(100.5325444, 5.5202421), (100.5325459, 5.5204117), (100.532612, 5.5204111), (100.5326105, 5.5202415), (100.5325444, 5.5202421)]","(100.53257820000002, 5.520326600000001)",138.2883862305022
699087434,1500,building,,residential,"[(100.5315777, 5.5202262), (100.5315792, 5.5203959), (100.5316453, 5.5203953), (100.5316437, 5.5202257), (100.5315777, 5.5202262)]","(100.531611475, 5.5203107750000004)",138.22394186425234
699087435,1500,building,,residential,"[(100.5341598, 5.5202421), (100.5341613, 5.5204117), (100.5342274, 5.5204111), (100.5342259, 5.5202415), (100.5341598, 5.5202421)]","(100.53419360000001, 5.520326600000001)",138.2883862442988
699087436,1500,building,,residential,"[(100.5320311, 5.5202308), (100.5320327, 5.5204005), (100.5320987, 5.5203999), (100.5320972, 5.5202302), (100.5320311, 5.5202308)]","(100.532064925, 5.520315350000001)",138.2656315731532
699087437,1500,building,,residential,"[(100.5342259, 5.5202415), (100.5342274, 5.5204111), (100.5342935, 5.5204106), (100.5342919, 5.5202409), (100.5342259, 5.5202415)]","(100.53425967499999, 5.520326025)",138.223938282993
699087438,1500,building,,residential,"[(100.5319651, 5.5202314), (100.5319666, 5.5204011), (100.5320327, 5.5204005), (100.5320311, 5.5202308), (100.5319651, 5.5202314)]","(100.531998875, 5.5203159500000005)",138.2656314593565
699087439,1500,building,,residential,"[(100.5322229, 5.5202308), (100.5322244, 5.5204005), (100.5322905, 5.5203999), (100.532289, 5.5202302), (100.5322229, 5.5202308)]","(100.53225669999999, 5.520315350000001)",138.36992027401115
699087440,1500,building,,residential,"[(100.5321568, 5.5202314), (100.5321584, 5.5204011), (100.5322244, 5.5204005), (100.5322229, 5.5202308), (100.5321568, 5.5202314)]","(100.532190625, 5.5203159500000005)",138.26563145955
699087441,1500,building,,residential,"[(100.5330004, 5.519905), (100.5330019, 5.5200747), (100.533068, 5.5200741), (100.5330665, 5.5199045), (100.5330004, 5.519905)]","(100.5330342, 5.519989574999999)",138.3283054698656
699087442,1500,building,,residential,"[(100.5330665, 5.5199045), (100.533068, 5.5200741), (100.5331341, 5.5200735), (100.5331326, 5.5199039), (100.5330665, 5.5199045)]","(100.5331003, 5.519989)",138.28846496514154
699087443,1500,building,,residential,"[(100.5328016, 5.5199078), (100.5328031, 5.5200774), (100.5328692, 5.5200768), (100.5328677, 5.5199072), (100.5328016, 5.5199078)]","(100.5328354, 5.5199923)",138.28846418085564
699087444,1500,building,,residential,"[(100.5327355, 5.5199084), (100.532737, 5.520078), (100.5328031, 5.5200774), (100.5328016, 5.5199078), (100.5327355, 5.5199084)]","(100.53276929999998, 5.5199929)",138.2884640680937
699087445,1500,building,,residential,"[(100.5325424, 5.5199117), (100.5325439, 5.5200813), (100.53261, 5.5200808), (100.5326085, 5.5199111), (100.5325424, 5.5199117)]","(100.5325762, 5.519996225)",138.32830393323624
699087446,1500,building,,residential,"[(100.5326085, 5.5199111), (100.53261, 5.5200808), (100.5326761, 5.5200802), (100.5326746, 5.5199105), (100.5326085, 5.5199111)]","(100.5326423, 5.51999565)",138.36999490308688
699087447,1500,building,,residential,"[(100.5315756, 5.5198959), (100.5315772, 5.5200655), (100.5316432, 5.5200649), (100.5316417, 5.5198953), (100.5315756, 5.5198959)]","(100.531609425, 5.5199804)",138.18423992387235
699087448,1500,building,,residential,"[(100.5320291, 5.5199004), (100.5320307, 5.5200701), (100.5320967, 5.5200695), (100.5320952, 5.5198999), (100.5320291, 5.5199004)]","(100.532062925, 5.519984975)",138.22401782445547
699087449,1500,building,,residential,"[(100.5341578, 5.5199117), (100.5341593, 5.5200813), (100.5342254, 5.5200808), (100.5342238, 5.5199111), (100.5341578, 5.5199117)]","(100.53419157500001, 5.519996225)",138.22401517614034
699087450,1500,building,,residential,"[(100.5342238, 5.5199111), (100.5342254, 5.5200808), (100.5342914, 5.5200802), (100.5342899, 5.5199105), (100.5342238, 5.5199111)]","(100.53425762500001, 5.51999565)",138.26570615931647
699087451,1500,building,,residential,"[(100.531963, 5.519901), (100.5319646, 5.5200707), (100.5320307, 5.5200701), (100.5320291, 5.5199004), (100.531963, 5.519901)]","(100.53199685, 5.51998555)",138.370737321763
699087452,1500,building,,residential,"[(100.5322209, 5.5199004), (100.5322224, 5.5200701), (100.5322885, 5.5200695), (100.532287, 5.5198999), (100.5322209, 5.5199004)]","(100.5322547, 5.519984975)",138.32830657058142
699087453,1500,building,,residential,"[(100.5321548, 5.519901), (100.5321563, 5.5200707), (100.5322224, 5.5200701), (100.5322209, 5.5199004), (100.5321548, 5.519901)]","(100.53218859999998, 5.51998555)",138.36999722139424
699087454,1500,building,,residential,"[(100.5338363, 5.5199065), (100.5338378, 5.5200761), (100.5339039, 5.5200755), (100.5339023, 5.5199059), (100.5338363, 5.5199065)]","(100.53387007500001, 5.519991)",138.18423742633547
699087455,1500,building,,residential,"[(100.5337702, 5.519907), (100.5337717, 5.5200767), (100.5338378, 5.5200761), (100.5338363, 5.5199065), (100.5337702, 5.519907)]","(100.533804, 5.519991575000001)",138.32830500364165
699087456,1500,building,,residential,"[(100.5331928, 5.5199057), (100.5331944, 5.5200753), (100.5332604, 5.5200748), (100.5332589, 5.5199051), (100.5331928, 5.5199057)]","(100.53322662500001, 5.519990225)",138.224016615041
699087457,1500,building,,residential,"[(100.5332589, 5.5199051), (100.5332604, 5.5200748), (100.5333265, 5.5200742), (100.533325, 5.5199045), (100.5332589, 5.5199051)]","(100.5332927, 5.519989649999999)",138.36999626487804
699087458,1500,building,,residential,"[(100.5333866, 5.5199064), (100.5333882, 5.520076), (100.5334542, 5.5200754), (100.5334527, 5.5199058), (100.5333866, 5.5199064)]","(100.533420425, 5.5199909)",138.1842374493354
699087459,1500,building,,residential,"[(100.5334527, 5.5199058), (100.5334542, 5.5200754), (100.5335203, 5.5200748), (100.5335188, 5.5199052), (100.5334527, 5.5199058)]","(100.53348650000001, 5.5199903)",138.28846467529527
699087460,1500,building,,residential,"[(100.5316417, 5.5198953), (100.5316432, 5.5200649), (100.5317093, 5.5200643), (100.5317078, 5.5198947), (100.5316417, 5.5198953)]","(100.53167549999999, 5.5199798)",138.2884671240814
699087461,1500,building,,residential,"[(100.5318347, 5.5198991), (100.5318362, 5.5200687), (100.5319023, 5.5200682), (100.5319007, 5.5198985), (100.5318347, 5.5198991)]","(100.531868475, 5.519983625)",138.22401811339319
699087462,1500,building,,residential,"[(100.5317686, 5.5198997), (100.5317701, 5.5200693), (100.5318362, 5.5200687), (100.5318347, 5.5198991), (100.5317686, 5.5198997)]","(100.5318024, 5.5199842)",138.2884660988262
699087463,1500,building,,residential,"[(100.5335797, 5.5199077), (100.5335813, 5.5200773), (100.5336474, 5.5200768), (100.5336458, 5.5199071), (100.5335797, 5.5199077)]","(100.53361355, 5.519992225)",138.32898326611044
699087464,1500,building,,residential,"[(100.5336458, 5.5199071), (100.5336474, 5.5200768), (100.5337134, 5.5200762), (100.5337119, 5.5199065), (100.5336458, 5.5199071)]","(100.533679625, 5.519991650000001)",138.26570709290846
699087465,1500,building,,residential,"[(100.53235, 5.5199077), (100.5323515, 5.5200773), (100.5324176, 5.5200768), (100.532416, 5.5199071), (100.53235, 5.5199077)]","(100.532383775, 5.519992225)",138.22401612036577
699087466,1500,building,,residential,"[(100.532416, 5.5199071), (100.5324176, 5.5200768), (100.5324836, 5.5200762), (100.5324821, 5.5199065), (100.532416, 5.5199071)]","(100.532449825, 5.519991650000001)",138.26570707968392
699087467,1500,building,,residential,"[(100.5340314, 5.5199091), (100.5340329, 5.5200788), (100.534099, 5.5200782), (100.5340975, 5.5199085), (100.5340314, 5.5199091)]","(100.53406520000001, 5.51999365)",138.36999535797912
699087468,1500,building,,residential,"[(100.5339653, 5.5199097), (100.5339668, 5.5200793), (100.5340329, 5.5200788), (100.5340314, 5.5199091), (100.5339653, 5.5199097)]","(100.5339991, 5.519994225)",138.32830437225397
699087469,1500,building,,residential,"[(100.5342236, 5.5196963), (100.5342251, 5.5198659), (100.5342912, 5.5198653), (100.5342897, 5.5196957), (100.5342236, 5.5196963)]","(100.5342574, 5.5197807999999995)",138.28851352687332
699087470,1500,building,,residential,"[(100.5341575, 5.5196969), (100.534159, 5.5198665), (100.5342251, 5.5198659), (100.5342236, 5.5196963), (100.5341575, 5.5196969)]","(100.5341913, 5.519781399999999)",138.28851338720804
699087471,1500,building,,residential,"[(100.5340312, 5.5196943), (100.5340327, 5.5198639), (100.5340988, 5.5198633), (100.5340972, 5.5196937), (100.5340312, 5.5196943)]","(100.534064975, 5.5197788)",138.18428689674965
699087472,1500,building,,residential,"[(100.5339651, 5.5196949), (100.5339666, 5.5198645), (100.5340327, 5.5198639), (100.5340312, 5.5196943), (100.5339651, 5.5196949)]","(100.5339989, 5.5197794)",138.28851386660605
699087473,1500,building,,residential,"[(100.533836, 5.5196916), (100.5338375, 5.5198612), (100.5339036, 5.5198607), (100.5339021, 5.519691), (100.533836, 5.5196916)]","(100.53386979999999, 5.519776125)",138.3283553122326
699087474,1500,building,,residential,"[(100.5337699, 5.5196922), (100.5337715, 5.5198618), (100.5338375, 5.5198612), (100.533836, 5.5196916), (100.5337699, 5.5196922)]","(100.533803725, 5.5197766999999995)",138.18428737391832
699087475,1500,building,,residential,"[(100.5336456, 5.5196923), (100.5336471, 5.5198619), (100.5337132, 5.5198613), (100.5337117, 5.5196917), (100.5336456, 5.5196923)]","(100.53367940000001, 5.5197768)",138.28851444670235
699087476,1500,building,,residential,"[(100.5335795, 5.5196929), (100.533581, 5.5198625), (100.5336471, 5.5198619), (100.5336456, 5.5196923), (100.5335795, 5.5196929)]","(100.5336133, 5.5197774)",138.28851430720533
699087477,1500,building,,residential,"[(100.5334525, 5.5196909), (100.533454, 5.5198606), (100.5335201, 5.51986), (100.5335185, 5.5196904), (100.5334525, 5.5196909)]","(100.533486275, 5.519775474999999)",138.22406664107092
699087478,1500,building,,residential,"[(100.5333864, 5.5196915), (100.5333879, 5.5198612), (100.533454, 5.5198606), (100.5334525, 5.5196909), (100.5333864, 5.5196915)]","(100.53342020000001, 5.519776050000001)",138.3700461693718
699087479,1500,building,,residential,"[(100.5332587, 5.5196903), (100.5332602, 5.5198599), (100.5333263, 5.5198593), (100.5333248, 5.5196897), (100.5332587, 5.5196903)]","(100.5332925, 5.5197748)",138.28851492600782
699087480,1500,building,,residential,"[(100.5331926, 5.5196909), (100.5331941, 5.5198605), (100.5332602, 5.5198599), (100.5332587, 5.5196903), (100.5331926, 5.5196909)]","(100.53322640000002, 5.5197754)",138.2885147875371
699087481,1500,building,,residential,"[(100.5330662, 5.5196896), (100.5330677, 5.5198592), (100.5331338, 5.5198587), (100.5331323, 5.519689), (100.5330662, 5.5196896)]","(100.53310000000002, 5.519774125)",138.32835572554993
699087482,1500,building,,residential,"[(100.5330001, 5.5196902), (100.5330017, 5.5198598), (100.5330677, 5.5198592), (100.5330662, 5.5196896), (100.5330001, 5.5196902)]","(100.533033925, 5.5197747)",138.18428786564914
699087483,1500,building,,residential,"[(100.5328014, 5.519693), (100.5328029, 5.5198626), (100.532869, 5.519862), (100.5328674, 5.5196924), (100.5328014, 5.519693)]","(100.532835175, 5.5197775)",138.1842872140461
699087484,1500,building,,residential,"[(100.5327353, 5.5196935), (100.5327368, 5.5198632), (100.5328029, 5.5198626), (100.5328014, 5.519693), (100.5327353, 5.5196935)]","(100.5327691, 5.519778075)",138.32835482994906
699087485,1500,building,,residential,"[(100.5326082, 5.5196963), (100.5326098, 5.5198659), (100.5326758, 5.5198653), (100.5326743, 5.5196957), (100.5326082, 5.5196963)]","(100.532642025, 5.5197807999999995)",138.18428644481025
699087486,1500,building,,residential,"[(100.5325422, 5.5196969), (100.5325437, 5.5198665), (100.5326098, 5.5198659), (100.5326082, 5.5196963), (100.5325422, 5.5196969)]","(100.53257597499999, 5.519781399999999)",138.18428629234947
699087487,1500,building,,residential,"[(100.5324158, 5.5196923), (100.5324173, 5.5198619), (100.5324834, 5.5198613), (100.5324819, 5.5196917), (100.5324158, 5.5196923)]","(100.53244959999999, 5.5197768)",138.28851445989326
699087488,1500,building,,residential,"[(100.5323497, 5.5196929), (100.5323512, 5.5198625), (100.5324173, 5.5198619), (100.5324158, 5.5196923), (100.5323497, 5.5196929)]","(100.53238350000001, 5.5197774)",138.28851433439473
699087489,1500,building,,residential,"[(100.5322207, 5.5196856), (100.5322222, 5.5198552), (100.5322883, 5.5198547), (100.5322867, 5.519685), (100.5322207, 5.5196856)]","(100.532254475, 5.519770125)",138.2240678883251
699087490,1500,building,,residential,"[(100.5321546, 5.5196862), (100.5321561, 5.5198558), (100.5322222, 5.5198552), (100.5322207, 5.5196856), (100.5321546, 5.5196862)]","(100.5321884, 5.5197707)",138.28851590948625
699087491,1500,building,,residential,"[(100.5320289, 5.5196856), (100.5320304, 5.5198552), (100.5320965, 5.5198547), (100.532095, 5.519685), (100.5320289, 5.5196856)]","(100.53206270000001, 5.519770125)",138.32835668469926
699087492,1500,building,,residential,"[(100.5319628, 5.5196862), (100.5319643, 5.5198558), (100.5320304, 5.5198552), (100.5320289, 5.5196856), (100.5319628, 5.5196862)]","(100.5319966, 5.5197707)",138.28851586956867
699087493,1500,building,,residential,"[(100.5318344, 5.5196843), (100.5318359, 5.5198539), (100.531902, 5.5198533), (100.5319005, 5.5196837), (100.5318344, 5.5196843)]","(100.5318682, 5.5197688)",138.28851633951936
699087494,1500,building,,residential,"[(100.5317683, 5.5196849), (100.5317699, 5.5198545), (100.5318359, 5.5198539), (100.5318344, 5.5196843), (100.5317683, 5.5196849)]","(100.53180212499998, 5.5197693999999995)",138.18428910251382
699087495,1500,building,,residential,"[(100.5315754, 5.519681), (100.5315769, 5.5198506), (100.531643, 5.5198501), (100.5316415, 5.5196804), (100.5315754, 5.519681)]","(100.53160919999999, 5.519765525)",138.32835773077554
699087496,1500,building,,residential,"[(100.5316415, 5.5196804), (100.531643, 5.5198501), (100.5317091, 5.5198495), (100.5317076, 5.5196798), (100.5316415, 5.5196804)]","(100.5316753, 5.51976495)",138.3700487331996
704275102,1500,building,,residential,"[(100.3933111, 5.4358977), (100.3933729, 5.4359008), (100.3933727, 5.4356792), (100.3933113, 5.4356785), (100.3933111, 5.4358977)]","(100.393342, 5.43578905)",167.4855300214221
704275103,1500,building,,residential,"[(100.3934308, 5.4356799), (100.3934336, 5.4359022), (100.3934922, 5.4359036), (100.3934941, 5.4356799), (100.3934308, 5.4356799)]","(100.393462675, 5.4357914)",167.66927857223897
704275104,1500,building,,residential,"[(100.3930037, 5.4358881), (100.3930692, 5.4358902), (100.393071, 5.4356763), (100.3930057, 5.4356749), (100.3930037, 5.4358881)]","(100.3930374, 5.4357823750000005)",172.33190980575353
704275105,1500,building,,residential,"[(100.392941, 5.4358645), (100.3929625, 5.4358868), (100.3930037, 5.4358881), (100.3930057, 5.4356749), (100.3929456, 5.4356741), (100.392941, 5.4358645)]","(100.3929717, 5.43579768)",158.8445081853185
704275106,1500,building,,residential,"[(100.3931291, 5.4356776), (100.3931303, 5.4358926), (100.3931883, 5.435894), (100.3931932, 5.4356777), (100.3931291, 5.4356776)]","(100.393160225, 5.435785475)",162.42986773223762
704275107,1500,building,,residential,"[(100.3930692, 5.4358902), (100.3931303, 5.4358926), (100.3931291, 5.4356776), (100.393071, 5.4356763), (100.3930692, 5.4358902)]","(100.39309990000001, 5.435784175)",157.67983664127397
704275108,1500,building,,residential,"[(100.3932494, 5.435896), (100.3933111, 5.4358977), (100.3933113, 5.4356785), (100.3932499, 5.4356778), (100.3932494, 5.435896)]","(100.393280425, 5.4357875)",166.06395666767523
704275109,1500,building,,residential,"[(100.3931883, 5.435894), (100.3932494, 5.435896), (100.3932499, 5.4356778), (100.3931932, 5.4356777), (100.3931883, 5.435894)]","(100.3932202, 5.435786375)",157.89060181849914
704275110,1500,building,,residential,"[(100.3933727, 5.4356792), (100.3933729, 5.4359008), (100.3934336, 5.4359022), (100.3934308, 5.4356799), (100.3933727, 5.4356792)]","(100.39340250000001, 5.435790525)",162.62027715143378
